50.0,21.0
49.42728012826605,23.323615860218844
47.84032373365578,25.114919329468282
45.602683401276614,25.96354437049027
43.226975564787324,25.675081213427074
41.257446259144494,24.315613291203977
40.14529091286974,22.19657832143779
40.14529091286974,19.803421678562213
41.257446259144494,17.684386708796026
43.226975564787324,16.324918786572926
45.602683401276614,16.03645562950973
47.84032373365578,16.885080670531718
49.42728012826605,18.676384139781156
50.0,21.0
29.0,32.0
25.234898018587337,39.8183148246803
16.774790660436857,41.74927912181823
9.99031132097581,36.33883739117558
9.990311320975808,27.66116260882442
16.774790660436853,22.250720878181763
25.234898018587334,24.1816851753197
29.0,31.999999999999996
54.0,42.0
53.79555495773441,43.552914270615126
53.19615242270663,45.0
52.242640687119284,46.242640687119284
51.0,47.19615242270663
49.552914270615126,47.79555495773441
48.0,48.0
46.447085729384874,47.79555495773441
45.0,47.19615242270663
43.757359312880716,46.242640687119284
42.80384757729337,45.0
42.20444504226559,43.552914270615126
42.0,42.0
42.20444504226559,40.44708572938488
42.80384757729337,39.0
43.75735931288071,37.757359312880716
45.0,36.80384757729337
46.447085729384874,36.20444504226559
48.0,36.0
49.55291427061512,36.20444504226559
50.99999999999999,36.80384757729337
52.242640687119284,37.757359312880716
53.19615242270663,39.0
53.79555495773441,40.447085729384874
54.0,42.0
47.0,2.0
46.84291580564316,3.243449435824274
46.38153340021932,4.408768370508577
45.64484313710706,5.422735529643443
44.67913397489498,6.221639627510076
43.545084971874736,6.755282581475767
42.31395259764657,6.990133642141358
41.06309342707138,6.911436253643443
39.87110354217464,6.524135262330097
38.81288005125655,5.852566213878946
37.954915028125264,4.938926261462367
37.35111757055874,3.8406227634233887
37.03942649342761,2.6266661678215204
37.03942649342761,1.3733338321784787
37.35111757055874,0.1593772365766084
37.954915028125264,-0.9389262614623668
38.812880051256556,-1.852566213878947
39.87110354217464,-2.524135262330099
41.06309342707138,-2.9114362536434433
42.31395259764657,-2.990133642141358
43.545084971874736,-2.755282581475768
44.67913397489498,-2.2216396275100747
45.64484313710706,-1.4227355296434414
46.38153340021932,-0.4087683705085765
46.84291580564316,0.7565505641757275
47.0,1.9999999999999987
13.0,15.0
12.742826112810953,17.364674842321264
11.983329616380527,19.61878011716291
10.757023722762082,21.656916367131416
9.121249132600106,23.383782606404
7.152492847697692,24.718632488906252
4.942811723821428,25.599049917711454
2.5955279944395935,25.983867552362362
0.220398037919588,25.855091747956788
-2.071519708739059,25.218743917984703
-4.173057718986205,24.104578979725794
-5.985950411154439,22.564694047387654
-7.425428937843481,20.671092428947237
-8.424184883010827,18.512316831495777
-8.935517528697956,16.18930920266336
-8.935517528697956,13.810690797336642
-8.424184883010827,11.48768316850422
-7.425428937843481,9.32890757105276
-5.985950411154438,7.435305952612342
-4.1730577189862075,5.895421020274204
-2.071519708739059,4.781256082015295
0.22039803791958756,4.144908252043212
2.5955279944395935,4.016132447637638
4.94281172382143,4.4009500822885474
7.152492847697694,5.281367511093748
9.121249132600108,6.616217393596001
10.757023722762083,8.343083632868586
11.983329616380527,10.381219882837087
12.742826112810953,12.635325157678732
13.0,14.999999999999996
