10.0,44.0
9.206267664155906,46.70320408727799
7.077075065009432,48.548159976772595
4.2884258086335745,48.949107209404666
1.7256963302735748,47.778747871771294
0.2025351319275135,45.408662784207145
0.2025351319275126,42.591337215792855
1.725696330273574,40.22125212822871
4.288425808633574,39.050892790595334
7.07707506500943,39.451840023227405
9.206267664155906,41.29679591272201
10.0,44.0
23.0,24.0
22.403989658706983,27.571694161251518
20.68054560336033,30.756339839586346
18.016429739346698,33.20883126088781
14.700340358548791,34.66340292533263
11.091627199804345,34.96242942307337
7.581350328817338,34.073506593205636
4.54990271211685,32.09296301740445
2.3257887367286223,29.23542132340781
1.1500256625700551,25.810540493088073
1.1500256625700533,22.189459506911927
2.3257887367286205,18.764578676592194
4.549902712116844,15.907036982595557
7.581350328817331,13.92649340679437
11.09162719980434,13.037570576926631
14.700340358548786,13.336597074667365
18.01642973934669,14.791168739112184
20.68054560336033,17.24366016041365
22.403989658706983,20.42830583874848
23.0,23.999999999999996
55.0,30.0
54.780082127900414,31.740829210153983
54.13414676030705,33.372275718712004
53.10278039194988,34.79182974150082
51.75078756485298,35.91029547851411
50.16311896062463,36.657395614066075
48.43953363670519,36.9861870989979
46.68833079789992,36.87601075510082
45.01954495904449,36.333789367262135
43.538032071759176,35.39359269943053
42.33688103937537,34.11449676604731
41.49156459878224,32.57687186879274
41.05519709079866,30.87733263495013
41.05519709079866,29.12266736504987
41.49156459878224,27.423128131207253
42.33688103937537,25.885503233952686
43.538032071759176,24.606407300569472
45.019544959044495,23.66621063273786
46.68833079789993,23.123989244899178
48.43953363670519,23.013812901002098
50.16311896062463,23.342604385933925
51.75078756485298,24.089704521485896
53.102780391949885,25.20817025849918
54.13414676030705,26.627724281287993
54.78008212790042,28.259170789846017
55.0,30.0
34.0,31.0
33.79746486807249,32.408662784207145
33.2062676641559,33.70320408727799
32.27430366972643,34.778747871771294
31.07707506500943,35.548159976772595
29.711574191366424,35.949107209404666
28.288425808633576,35.949107209404666
26.92292493499057,35.548159976772595
25.725696330273575,34.778747871771294
24.793732335844094,33.70320408727799
24.20253513192751,32.408662784207145
24.0,31.0
24.20253513192751,29.591337215792855
24.793732335844094,28.29679591272201
25.725696330273575,27.22125212822871
26.92292493499057,26.45184002322741
28.288425808633573,26.050892790595338
29.711574191366424,26.050892790595334
31.07707506500943,26.45184002322741
32.27430366972643,27.22125212822871
33.2062676641559,28.29679591272201
33.79746486807249,29.59133721579285
34.0,31.0
42.0,9.0
41.51754096628727,11.73616114660535
40.12835554495182,14.142300877492314
38.0,15.928203230275509
35.38918542133544,16.878462024097665
32.61081457866456,16.878462024097665
30.0,15.92820323027551
27.871644455048177,14.142300877492316
26.482459033712733,11.736161146605351
26.0,9.000000000000002
26.482459033712733,6.263838853394651
27.871644455048177,3.857699122507686
29.999999999999996,2.071796769724492
32.61081457866456,1.1215379759023358
35.38918542133544,1.121537975902335
38.0,2.0717967697244912
40.12835554495182,3.8576991225076833
41.517540966287264,6.2638388533946445
42.0,8.999999999999998
