20.0,35.0
19.594929736144973,37.8173255684143
18.41253532831181,40.40640817455598
16.54860733945285,42.55749574354258
14.154150130018865,44.09631995354518
11.423148382732851,44.898214418809324
8.576851617267149,44.89821441880933
5.845849869981137,44.09631995354518
3.4513926605471497,42.55749574354258
1.5874646716881884,40.40640817455598
0.405070263855027,37.8173255684143
0.0,35.0
0.4050702638550252,32.18267443158571
1.5874646716881884,29.593591825444022
3.451392660547148,27.44250425645742
5.845849869981136,25.903680046454816
8.576851617267147,25.101785581190676
11.42314838273285,25.101785581190672
14.15415013001886,25.903680046454816
16.54860733945285,27.44250425645742
18.41253532831181,29.593591825444026
19.594929736144973,32.1826744315857
20.0,35.0
45.0,10.0
44.2062676641559,12.703204087277989
42.07707506500943,14.548159976772592
39.288425808633576,14.949107209404664
36.72569633027358,13.77874787177129
35.20253513192751,11.408662784207149
35.20253513192751,8.591337215792853
36.72569633027357,6.221252128228709
39.288425808633576,5.050892790595337
42.07707506500943,5.451840023227407
44.2062676641559,7.296795912722013
45.0,9.999999999999998
53.0,8.0
52.719446668521044,10.579645282532288
51.890905036051485,13.038669218723175
50.553116788467726,15.262090582325182
48.76863541738193,17.145944661531637
46.620901288397484,18.602144533352273
44.210340062350646,19.562599910230677
41.649666903025015,19.982400966213486
39.058616041366825,19.84191827049831
36.55834213592102,19.1477206378015
34.26575521565141,17.932267977882688
32.28805409692243,16.252393506241077
30.71771388598893,14.18664628612426
29.62816194580637,11.831618361631758
29.070344514147685,9.297428221087303
29.070344514147685,6.7025717789126995
29.62816194580637,4.16838163836824
30.71771388598893,1.8133537138757383
32.28805409692243,-0.2523935062410807
34.26575521565141,-1.9322679778826846
36.55834213592102,-3.1477206378014966
39.058616041366825,-3.8419182704983132
41.64966690302501,-3.9824009662134863
44.21034006235065,-3.5625999102306753
46.620901288397484,-2.6021445333522735
48.76863541738194,-1.1459446615316349
50.553116788467726,0.7379094176748211
51.89090503605148,2.9613307812768213
52.719446668521044,5.420354717467708
53.0,7.999999999999997
7.0,5.0
6.777864028930703,6.473775872054521
6.131193871579974,7.81660029031811
5.117449009293668,8.90915741234015
3.826705121831975,9.65436874322102
2.373650467932121,9.9860189859059
0.8873953302184283,9.874639560909118
-0.5000000000000009,9.330127018922193
-1.6652593591491316,8.400863688854596
-2.504844339512095,7.169418695587791
-2.944154131125643,5.745211330880871
-2.944154131125643,4.254788669119128
-2.504844339512096,2.83058130441221
-1.6652593591491311,1.5991363111454024
-0.4999999999999982,0.6698729810778055
0.887395330218427,0.12536043909088157
2.373650467932122,0.013981014094099464
3.826705121831977,0.34563125677897943
5.117449009293667,1.0908425876598504
6.131193871579974,2.1833997096818902
6.777864028930704,3.526224127945481
7.0,4.999999999999999
17.0,42.0
15.090169943749475,47.877852522924734
10.090169943749475,51.510565162951536
3.9098300562505264,51.510565162951536
-1.0901699437494727,47.877852522924734
-3.0,42.0
-1.0901699437494745,36.12214747707527
3.9098300562505246,32.489434837048464
10.090169943749473,32.489434837048464
15.090169943749473,36.122147477075266
17.0,42.0
